Timestamp,From Bank,From Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Anomaly_Score,isAnomaly,Cluster,Pseudo_Labels,Prediction
2022-09-03 05:20:00,17036,803FC7A40,1835,803FC7810,17535.03,Euro,17535.03,Euro,ACH,0.0018794562,0.0,,legitimate,fraud by card
2022-09-03 04:10:00,210,811D752B0,49014,812FA66F0,482.96,Brazil Real,482.96,Brazil Real,ACH,0.01097261,1.0,1.0,fraud by mule account,fraud by card
2022-09-09 02:42:00,27737,813922500,47749,816FE8430,441945.04,Euro,441945.04,Euro,ACH,0.0019154006,0.0,,legitimate,fraud by card
2022-09-02 04:49:00,142231,80F79A0A0,142231,810B70B10,59.03,Australian Dollar,59.03,Australian Dollar,Cheque,0.0016845919,0.0,,legitimate,fraud by card
2022-09-06 21:14:00,692,803A409E0,210824,80AAC9A20,59.96,Yuan,59.96,Yuan,Wire,0.0013710577,0.0,,legitimate,fraud by card
2022-09-09 11:22:00,210812,804839F80,19104,8187AEA10,24953.9,Yuan,24953.9,Yuan,Credit Card,0.0013272975,0.0,,legitimate,fraud by card
2022-09-06 09:34:00,9976,80464DC10,12066,804C8BE30,29.11,Yuan,29.11,Yuan,Wire,0.0014198442,0.0,,legitimate,fraud by card
2022-09-08 22:48:00,15168,8039BAC90,10461,804AFD970,6436.57,Yuan,6436.57,Yuan,Cheque,0.0013305396,0.0,,legitimate,fraud by card
2022-09-08 10:29:00,70,10042BA51,118,81B519541,0.303719,Bitcoin,0.303719,Bitcoin,Bitcoin,0.014431311,1.0,1.0,fraud by mule account,fraud by card
2022-09-07 18:25:00,29900,804069A10,110164,8043C84C0,3180.5,Yuan,3180.5,Yuan,Cheque,0.0012884269,0.0,,legitimate,fraud by card
2022-09-06 08:07:00,21828,801A2BCE1,21828,801A2BCE0,2e-05,Bitcoin,0.24,US Dollar,ACH,0.07119149,1.0,2.0,money laundering,money laundering
2022-09-02 09:08:00,5893,8028C9DF0,12307,804BF80C0,23270.62,Yuan,23270.62,Yuan,Credit Card,0.0012705224,0.0,,legitimate,fraud by card
2022-09-10 16:31:00,11701,800F00C00,10,812EDAF30,2813.12,Brazil Real,2813.12,Brazil Real,ACH,0.009311045,0.0,,legitimate,fraud by card
2022-09-02 14:38:00,11016,8051F6270,212840,809B9DB00,1166.46,Yuan,1166.46,Yuan,Cheque,0.0012854298,0.0,,legitimate,fraud by card
2022-09-08 12:15:00,20,819610C01,70426,81A1B3521,0.265831,Bitcoin,0.265831,Bitcoin,Bitcoin,0.0014158224,0.0,,legitimate,fraud by card
2022-09-05 08:07:00,40989,80F379550,141465,8100D6810,6.26,Australian Dollar,6.26,Australian Dollar,Cash,0.009839224,0.0,,legitimate,fraud by card
2022-09-05 22:48:00,41916,80FC8C570,41126,80FC8C660,4675.22,Australian Dollar,4675.22,Australian Dollar,ACH,0.16912922,1.0,1.0,fraud by mule account,fraud by card
2022-09-04 16:08:00,19,80FAD07E0,42275,80FC67880,1613.43,Australian Dollar,1613.43,Australian Dollar,ACH,0.13695073,1.0,1.0,fraud by mule account,fraud by card
2022-09-07 16:21:00,13191,8056D7590,211564,811600300,1203585.62,Yuan,1203585.62,Yuan,Cheque,0.0014159094,0.0,,legitimate,fraud by card
2022-09-06 22:30:00,219,819A34CE1,70846,81AA41F71,0.285173,Bitcoin,0.285173,Bitcoin,Bitcoin,0.0045326217,0.0,,legitimate,fraud by card
2022-09-03 01:05:00,20,8195DE411,269294,81AC8D891,0.300441,Bitcoin,0.300441,Bitcoin,Bitcoin,0.008382894,0.0,,legitimate,fraud by card
2022-09-05 08:04:00,269294,81B1A1E81,272866,81B3F86E1,6.303411,Bitcoin,6.303411,Bitcoin,Bitcoin,0.0047152443,0.0,,legitimate,fraud by card
2022-09-05 22:03:00,29572,8059C78F0,118159,807FF9240,129269.36,Yen,129269.36,Yen,Credit Card,0.001435112,0.0,,legitimate,fraud by card
2022-09-02 02:43:00,310015,803ADF290,19970,803AE0E90,2887.34,Yuan,2887.34,Yuan,Credit Card,0.0012444984,0.0,,legitimate,fraud by card
2022-09-02 16:34:00,134720,8152066F0,5206,817B90AD0,747568.04,US Dollar,747568.04,US Dollar,Wire,0.0014791373,0.0,,legitimate,fraud by card
2022-09-05 18:36:00,15885,8028F2EA0,15885,802949B60,3842.43,Yuan,3842.43,Yuan,Cheque,0.0013034375,0.0,,legitimate,fraud by card
2022-09-04 13:49:00,5893,80316C060,19521,8042E7960,1032694.97,Yuan,1032694.97,Yuan,Cheque,0.0012599623,0.0,,legitimate,fraud by card
2022-09-06 04:51:00,269999,819DA0601,70850,81A47FDF1,51.592522,Bitcoin,51.592522,Bitcoin,Bitcoin,0.0015158623,0.0,,legitimate,fraud by card
2022-09-05 18:17:00,269999,81A0A1021,71399,81BB801E1,0.019179,Bitcoin,0.019179,Bitcoin,Bitcoin,0.0029518518,0.0,,legitimate,fraud by card
2022-09-05 18:13:00,171546,81B8EA951,72146,81BBF3531,0.00013,Bitcoin,0.00013,Bitcoin,Bitcoin,0.0019672017,0.0,,legitimate,fraud by card
2022-09-09 06:41:00,70,10042BA51,69314,81B3A2A51,0.037152,Bitcoin,0.037152,Bitcoin,Bitcoin,0.0038793616,0.0,,legitimate,fraud by card
2022-09-06 22:37:00,29867,804063AD0,17213,804C6D480,4936.27,Yuan,4936.27,Yuan,Cash,0.0012579203,0.0,,legitimate,fraud by card
2022-09-09 01:39:00,33846,80C90CD30,33846,80C90CD30,19.34,US Dollar,14.97,UK Pound,ACH,0.0018095095,0.0,,legitimate,fraud by card
2022-09-03 22:33:00,231948,80E391700,216796,814CB7BF0,39559.62,US Dollar,39559.62,US Dollar,Wire,0.0014172297,0.0,,legitimate,fraud by card
2022-09-10 01:22:00,20,8195DE411,269294,81AC8D891,0.101318,Bitcoin,0.101318,Bitcoin,Bitcoin,0.009066269,0.0,,legitimate,fraud by card
2022-09-06 19:25:00,29867,8054C8B00,113816,81B8C0E30,2578.64,Yuan,2578.64,Yuan,Cheque,0.0013059992,0.0,,legitimate,fraud by card
2022-09-06 01:24:00,17,80DFFF5A0,138237,80E55E520,224464.19,Canadian Dollar,224464.19,Canadian Dollar,ACH,0.0039479304,0.0,,legitimate,fraud by card
2022-09-02 18:20:00,35897,8029CB200,5923,8029CB8F0,2104.3,Yuan,2104.3,Yuan,Credit Card,0.0014142767,0.0,,legitimate,fraud by card
2022-09-02 12:53:00,531,8031E5060,28958,80DB97AE0,219339.26,US Dollar,219339.26,US Dollar,Wire,0.001321344,0.0,,legitimate,fraud by card
2022-09-05 14:39:00,20,8000EC831,69289,81962E3F1,0.03241,Bitcoin,0.03241,Bitcoin,Bitcoin,0.006782071,0.0,,legitimate,fraud by card
2022-09-06 00:05:00,72474,81AF9E751,270308,81A1BC4B1,0.001669,Bitcoin,0.001669,Bitcoin,Bitcoin,0.0071615903,0.0,,legitimate,fraud by card
2022-09-02 16:08:00,117284,80666A310,118159,808656F50,2964345.63,Yen,2964345.63,Yen,Cheque,0.0012809017,0.0,,legitimate,fraud by card
2022-09-05 11:47:00,70949,81A3ACE01,71657,81BB42041,0.017894,Bitcoin,0.017894,Bitcoin,Bitcoin,0.00493099,0.0,,legitimate,fraud by card
2022-09-04 06:13:00,133159,80C4E1DC0,40989,80F797970,8859.99,Australian Dollar,8859.99,Australian Dollar,Cash,0.013906024,1.0,1.0,fraud by mule account,fraud by card
2022-09-05 22:56:00,12,804517FE0,117743,8069BDD10,12619.89,Yen,12619.89,Yen,Credit Card,0.0012968422,0.0,,legitimate,fraud by card
2022-09-10 01:13:00,118,819692A11,273812,81BC6A631,0.015213,Bitcoin,0.015213,Bitcoin,Bitcoin,0.0046309116,0.0,,legitimate,fraud by card
2022-09-04 00:19:00,24455,802532000,2514,80321C480,151.48,Euro,151.48,Euro,ACH,0.039561126,1.0,2.0,money laundering,money laundering
2022-09-05 18:59:00,269294,81AD7D7F1,76335,81C1E7AE1,0.10243,Bitcoin,0.10243,Bitcoin,Bitcoin,0.009973857,0.0,,legitimate,fraud by card
2022-09-08 22:34:00,70,10042BA51,269312,81BF64A41,0.398567,Bitcoin,0.398567,Bitcoin,Bitcoin,0.0044567427,0.0,,legitimate,fraud by card
2022-09-06 18:38:00,19104,805729060,27356,80FA729A0,35321.69,Yuan,35321.69,Yuan,Credit Card,0.0014706218,0.0,,legitimate,fraud by card
2022-09-05 12:29:00,9530,804075530,5923,804368CF0,23534.9,Yuan,23534.9,Yuan,Cheque,0.0012810597,0.0,,legitimate,fraud by card
2022-09-09 04:13:00,9976,803B7BAA0,12469,8128B6C70,107830.3,Yuan,107830.3,Yuan,Credit Card,0.0012612598,0.0,,legitimate,fraud by card
2022-09-05 16:46:00,12,8038E7A00,4,80671E130,4897.29,Yen,4897.29,Yen,Wire,0.0013793863,0.0,,legitimate,fraud by card
2022-09-02 21:17:00,5572,8025C6E50,10311,804506430,59672.43,Yuan,59672.43,Yuan,Credit Card,0.0015374396,0.0,,legitimate,fraud by card
2022-09-07 15:11:00,29779,803FACC20,27,80CDA3100,9133.5,Yuan,9133.5,Yuan,Cheque,0.0012684006,0.0,,legitimate,fraud by card
2022-09-09 20:39:00,212840,80B2C33B0,210796,80FA6E120,17204.03,Yuan,17204.03,Yuan,Cheque,0.0013030453,0.0,,legitimate,fraud by card
2022-09-04 05:42:00,600,800439AC0,1595,801828810,269.37,Euro,269.37,Euro,ACH,0.013055067,1.0,1.0,fraud by mule account,fraud by card
2022-09-10 22:29:00,8,80E2B4790,136424,80E4EE100,3703.45,Canadian Dollar,3703.45,Canadian Dollar,ACH,0.018577771,1.0,1.0,fraud by mule account,fraud by card
2022-09-04 09:38:00,70,10042BA51,71535,81B56F001,0.003727,Bitcoin,0.003727,Bitcoin,Bitcoin,0.020300074,1.0,1.0,fraud by mule account,fraud by card
2022-09-03 00:54:00,70,10042BA51,173457,81AF92241,0.048981,Bitcoin,0.048981,Bitcoin,Bitcoin,0.016982425,1.0,1.0,fraud by mule account,fraud by card
2022-09-05 15:47:00,19836,805A54BD0,120838,8086DA3A0,363550.26,Yen,363550.26,Yen,Cheque,0.0013116854,0.0,,legitimate,fraud by card
2022-09-06 12:38:00,70,10042BA51,269312,819F4A5D1,9.531152,Bitcoin,9.531152,Bitcoin,Bitcoin,0.003817676,0.0,,legitimate,fraud by card
2022-09-06 01:25:00,118,81AA52A51,170943,81AF436F1,0.000676,Bitcoin,0.000676,Bitcoin,Bitcoin,0.0022195454,0.0,,legitimate,fraud by card
2022-09-04 00:28:00,169261,819A37481,69289,819A33D01,0.098527,Bitcoin,0.098527,Bitcoin,Bitcoin,0.03742552,1.0,1.0,fraud by mule account,fraud by card
2022-09-04 14:42:00,7082,8036B4EA0,692,8038AB080,11458.58,Yuan,11458.58,Yuan,Credit Card,0.0012989745,0.0,,legitimate,fraud by card
2022-09-06 09:11:00,26179,813661C10,4894,818787450,112497.57,US Dollar,112497.57,US Dollar,Wire,0.0012897832,0.0,,legitimate,fraud by card
2022-09-08 14:36:00,27,803A1C5C0,210812,804E2EE50,88001.12,Yuan,88001.12,Yuan,Credit Card,0.0013076017,0.0,,legitimate,fraud by card
2022-09-05 08:06:00,23,8036BAFB0,15740,806687240,18297.67,Yen,18297.67,Yen,Wire,0.001355457,0.0,,legitimate,fraud by card
2022-09-10 00:17:00,129765,80CD35180,28560,80CD35130,424.75,Euro,424.75,Euro,ACH,0.0032075164,0.0,,legitimate,fraud by card
2022-09-07 15:54:00,1638,805EE9230,22595,80C3DB2C0,3277.67,US Dollar,3277.67,US Dollar,Wire,0.0012596265,0.0,,legitimate,fraud by card
2022-09-09 08:13:00,148894,8123A92E0,49865,8125E2C10,10184.45,Brazil Real,10184.45,Brazil Real,ACH,0.016104361,1.0,1.0,fraud by mule account,fraud by card
2022-09-02 15:43:00,212840,8106B7AB0,9735,813259680,16130.81,Yuan,16130.81,Yuan,Credit Card,0.0014150098,0.0,,legitimate,fraud by card
2022-09-05 06:35:00,149108,8120942D0,148698,812804420,569.07,Brazil Real,569.07,Brazil Real,ACH,0.002085202,0.0,,legitimate,fraud by card
2022-09-08 13:01:00,15168,803452360,113579,80529C3F0,65286.2,Yuan,65286.2,Yuan,Cheque,0.0012808798,0.0,,legitimate,fraud by card
2022-09-02 12:28:00,9096,803971020,8997,80BCB71B0,17471.2,Yuan,17471.2,Yuan,Wire,0.0015517352,0.0,,legitimate,fraud by card
2022-09-09 21:08:00,16,80D2A4270,136009,80D4AADE0,42616.45,Canadian Dollar,42616.45,Canadian Dollar,ACH,0.019648219,1.0,1.0,fraud by mule account,fraud by card
2022-09-05 19:55:00,11832,8059BFCF0,215478,8064EBA10,787989.33,Yen,787989.33,Yen,Cash,0.0012771032,0.0,,legitimate,fraud by card
2022-09-05 08:55:00,15,802C2A340,15168,803373060,622.01,Yuan,622.01,Yuan,Credit Card,0.0012419769,0.0,,legitimate,fraud by card
2022-09-05 21:09:00,210796,804A452D0,113732,805033070,5923.13,Yuan,5923.13,Yuan,Credit Card,0.0015245037,0.0,,legitimate,fraud by card
2022-09-09 15:30:00,5893,803C2D6D0,29867,805E6D370,13204.39,Yuan,13204.39,Yuan,Credit Card,0.0012870993,0.0,,legitimate,fraud by card
2022-09-09 07:04:00,70,10042B6A8,228776,814CD8290,181434.52,Euro,181434.52,Euro,Cash,0.0018068192,0.0,,legitimate,fraud by card
2022-09-05 17:09:00,40904,80F08E5E0,41019,80F0E6250,122.06,Australian Dollar,122.06,Australian Dollar,Cheque,0.00354167,0.0,,legitimate,fraud by card
2022-09-08 21:50:00,117284,806830B90,19836,807A7B830,1071704.72,Yen,1071704.72,Yen,Cheque,0.0012651596,0.0,,legitimate,fraud by card
2022-09-07 07:23:00,268792,81A17A351,70997,81ABDAA71,0.027635,Bitcoin,0.027635,Bitcoin,Bitcoin,0.004575336,0.0,,legitimate,fraud by card
2022-09-06 16:49:00,26,8034052A0,110299,803D64420,2942.91,Yuan,2942.91,Yuan,Cheque,0.0012472478,0.0,,legitimate,fraud by card
2022-09-02 13:59:00,346029,816590180,346029,816590180,459.19,US Dollar,648.75,Australian Dollar,ACH,0.0056964788,0.0,,legitimate,fraud by card
2022-09-05 09:45:00,120336,8113E1FC0,12063,816BDA3F0,249.95,US Dollar,249.95,US Dollar,Wire,0.0012647924,0.0,,legitimate,fraud by card
2022-09-05 05:38:00,70,10042BA51,270392,81B1DB8B1,1.387035,Bitcoin,1.387035,Bitcoin,Bitcoin,0.016485402,1.0,1.0,fraud by mule account,fraud by card
2022-09-10 21:27:00,12202,800EE9830,15461,8053AA280,31.49,Euro,31.49,Euro,ACH,0.0012457544,0.0,,legitimate,fraud by card
2022-09-05 16:55:00,141204,80FB5F2E0,41348,81023A0A0,18699.3,Australian Dollar,18699.3,Australian Dollar,Credit Card,0.0016044207,0.0,,legitimate,fraud by card
2022-09-06 23:07:00,170566,81C048921,20,81C04FD41,0.199344,Bitcoin,0.199344,Bitcoin,Bitcoin,0.0015993351,0.0,,legitimate,fraud by card
2022-09-07 17:47:00,269294,819D9FAC1,169671,81A095791,0.08573,Bitcoin,0.08573,Bitcoin,Bitcoin,0.0036117896,0.0,,legitimate,fraud by card
